SaleId,SaleDate,StoreId,ProductId,Units,RevenueUSD
5384401,2026-04-30,S-AMS-01,P-ICE-001,25,125.0
3472414,2026-04-30,S-AMS-01,P-ICE-003,19,95.0
3708302,2026-04-30,S-AMS-01,P-ICE-005,14,70.0
7448284,2026-04-30,S-AMS-01,P-ICE-007,32,112.0
2348021,2026-04-30,S-AMS-01,P-ICE-008,26,91.0
8095837,2026-04-30,S-BRU-01,P-ICE-001,18,90.0
6070402,2026-04-30,S-BRU-01,P-ICE-002,16,96.0
7422127,2026-04-30,S-BRU-01,P-ICE-004,13,78.0
2491048,2026-04-30,S-BRU-01,P-ICE-005,13,65.0
6777952,2026-04-30,S-BRU-01,P-ICE-008,23,80.5
4515255,2026-04-30,S-MIL-01,P-ICE-001,25,125.0
3825261,2026-04-30,S-MIL-01,P-ICE-005,14,70.0
2171745,2026-04-30,S-MIL-01,P-ICE-006,8,144.0
7993453,2026-04-30,S-MIL-01,P-ICE-008,29,101.5
3862767,2026-05-01,S-PAR-01,P-ICE-001,33,165.0
3253718,2026-05-01,S-PAR-01,P-ICE-002,21,126.0
2849490,2026-05-01,S-PAR-01,P-ICE-003,19,95.0
4114489,2026-05-01,S-PAR-01,P-ICE-006,12,216.0
4219293,2026-05-01,S-PAR-01,P-ICE-007,42,147.0
7858398,2026-05-01,S-BER-01,P-ICE-001,30,150.0
2831995,2026-05-01,S-BER-01,P-ICE-002,23,138.0
7337233,2026-05-01,S-BER-01,P-ICE-006,8,144.0
1497723,2026-05-01,S-BER-01,P-ICE-007,26,91.0
2691296,2026-05-01,S-AMS-01,P-ICE-001,23,115.0
1121243,2026-05-01,S-AMS-01,P-ICE-003,15,75.0
1702283,2026-05-01,S-AMS-01,P-ICE-005,15,75.0
1121835,2026-05-01,S-AMS-01,P-ICE-007,29,101.5
5459984,2026-05-01,S-AMS-01,P-ICE-008,25,87.5
8205036,2026-05-01,S-BRU-01,P-ICE-002,15,90.0
6755884,2026-05-01,S-BRU-01,P-ICE-004,14,84.0
7685239,2026-05-01,S-BRU-01,P-ICE-008,26,91.0
6973179,2026-05-01,S-MIL-01,P-ICE-001,23,115.0
7741225,2026-05-01,S-MIL-01,P-ICE-005,13,65.0
3329735,2026-05-01,S-MIL-01,P-ICE-006,11,198.0
9902483,2026-05-01,S-MIL-01,P-ICE-008,25,87.5
5169769,2026-05-02,S-PAR-01,P-ICE-001,41,205.0
8972523,2026-05-02,S-PAR-01,P-ICE-002,31,186.0
1052497,2026-05-02,S-PAR-01,P-ICE-003,29,145.0
7043247,2026-05-02,S-BER-01,P-ICE-001,26,130.0
4918463,2026-05-02,S-BER-01,P-ICE-006,12,216.0
2365149,2026-05-02,S-BER-01,P-ICE-007,39,136.5
8988000,2026-05-02,S-AMS-01,P-ICE-001,34,170.0
4272848,2026-05-02,S-AMS-01,P-ICE-008,29,101.5
9466397,2026-05-02,S-BRU-01,P-ICE-001,30,150.0
2461125,2026-05-02,S-BRU-01,P-ICE-002,20,120.0
8831655,2026-05-02,S-BRU-01,P-ICE-004,18,108.0
2940765,2026-05-02,S-BRU-01,P-ICE-005,14,70.0
5082836,2026-05-02,S-BRU-01,P-ICE-008,29,101.5
2500416,2026-05-02,S-MIL-01,P-ICE-001,39,195.0
1490260,2026-05-02,S-MIL-01,P-ICE-003,30,150.0
7433891,2026-05-02,S-MIL-01,P-ICE-005,23,115.0
5322289,2026-05-02,S-MIL-01,P-ICE-006,11,198.0
3065243,2026-05-02,S-MIL-01,P-ICE-008,45,157.5
9253698,2026-05-03,S-PAR-01,P-ICE-001,45,225.0
4754845,2026-05-03,S-PAR-01,P-ICE-002,32,192.0
6758373,2026-05-03,S-PAR-01,P-ICE-006,14,252.0
7403032,2026-05-03,S-PAR-01,P-ICE-007,52,182.0
8331010,2026-05-03,S-BER-01,P-ICE-001,36,180.0
2940955,2026-05-03,S-BER-01,P-ICE-002,22,132.0
6708243,2026-05-03,S-BER-01,P-ICE-004,17,102.0
2947939,2026-05-03,S-BER-01,P-ICE-006,13,234.0
6257514,2026-05-03,S-BER-01,P-ICE-007,34,119.0
2038256,2026-05-03,S-AMS-01,P-ICE-003,17,85.0
7512001,2026-05-03,S-AMS-01,P-ICE-005,14,70.0
3119085,2026-05-03,S-AMS-01,P-ICE-008,30,105.0
4726916,2026-05-03,S-BRU-01,P-ICE-001,27,135.0
8727632,2026-05-03,S-BRU-01,P-ICE-002,16,96.0
5979872,2026-05-03,S-BRU-01,P-ICE-004,19,114.0
8646795,2026-05-03,S-BRU-01,P-ICE-005,15,75.0
1576194,2026-05-03,S-BRU-01,P-ICE-008,26,91.0
3071382,2026-05-03,S-MIL-01,P-ICE-001,32,160.0
9024252,2026-05-03,S-MIL-01,P-ICE-003,29,145.0
5890476,2026-05-03,S-MIL-01,P-ICE-005,18,90.0
6589238,2026-05-03,S-MIL-01,P-ICE-006,12,216.0
4776077,2026-05-03,S-MIL-01,P-ICE-008,41,143.5
4003461,2026-05-04,S-PAR-01,P-ICE-001,25,125.0
3670819,2026-05-04,S-PAR-01,P-ICE-003,20,100.0
8942696,2026-05-04,S-PAR-01,P-ICE-007,36,126.0
9855760,2026-05-04,S-BER-01,P-ICE-002,19,114.0
4273103,2026-05-04,S-BER-01,P-ICE-004,15,90.0
2632751,2026-05-04,S-BER-01,P-ICE-006,9,162.0
1908038,2026-05-04,S-BER-01,P-ICE-007,36,126.0
8676121,2026-05-04,S-AMS-01,P-ICE-001,25,125.0
8413578,2026-05-04,S-AMS-01,P-ICE-003,17,85.0
3429724,2026-05-04,S-AMS-01,P-ICE-005,12,60.0
4282547,2026-05-04,S-AMS-01,P-ICE-007,33,115.5
2710400,2026-05-04,S-AMS-01,P-ICE-008,20,70.0
3476408,2026-05-04,S-BRU-01,P-ICE-001,25,125.0
3822312,2026-05-04,S-BRU-01,P-ICE-002,20,120.0
4013739,2026-05-04,S-BRU-01,P-ICE-005,14,70.0
6678849,2026-05-04,S-MIL-01,P-ICE-001,28,140.0
7777894,2026-05-04,S-MIL-01,P-ICE-003,24,120.0
7654595,2026-05-04,S-MIL-01,P-ICE-005,13,65.0
3893851,2026-05-04,S-MIL-01,P-ICE-006,11,198.0
2503425,2026-05-04,S-MIL-01,P-ICE-008,29,101.5
7410589,2026-05-05,S-PAR-01,P-ICE-001,35,175.0
7162658,2026-05-05,S-PAR-01,P-ICE-002,25,150.0
3047685,2026-05-05,S-PAR-01,P-ICE-003,18,90.0
9552160,2026-05-05,S-PAR-01,P-ICE-006,11,198.0
9044647,2026-05-05,S-PAR-01,P-ICE-007,40,140.0
4038296,2026-05-05,S-BER-01,P-ICE-001,28,140.0
8275548,2026-05-05,S-BER-01,P-ICE-002,24,144.0
6456436,2026-05-05,S-BER-01,P-ICE-004,14,84.0
4101936,2026-05-05,S-BER-01,P-ICE-006,10,180.0
7606809,2026-05-05,S-BER-01,P-ICE-007,35,122.5
9893395,2026-05-05,S-AMS-01,P-ICE-001,24,120.0
3081873,2026-05-05,S-AMS-01,P-ICE-003,17,85.0
2968404,2026-05-05,S-AMS-01,P-ICE-005,12,60.0
4018851,2026-05-05,S-AMS-01,P-ICE-007,31,108.5
6273013,2026-05-05,S-AMS-01,P-ICE-008,25,87.5
4459963,2026-05-05,S-BRU-01,P-ICE-001,18,90.0
5307726,2026-05-05,S-BRU-01,P-ICE-002,14,84.0
9491759,2026-05-05,S-BRU-01,P-ICE-005,14,70.0
3879023,2026-05-05,S-BRU-01,P-ICE-008,27,94.5
1001435,2026-05-05,S-MIL-01,P-ICE-001,33,165.0
9714808,2026-05-05,S-MIL-01,P-ICE-003,16,80.0
3346378,2026-05-05,S-MIL-01,P-ICE-006,10,180.0
9768884,2026-05-05,S-MIL-01,P-ICE-008,33,115.5
2661097,2026-05-06,S-PAR-01,P-ICE-003,22,110.0
1616293,2026-05-06,S-PAR-01,P-ICE-006,9,162.0
4610673,2026-05-06,S-PAR-01,P-ICE-007,35,122.5
7024113,2026-05-06,S-BER-01,P-ICE-002,18,108.0
8080237,2026-05-06,S-BER-01,P-ICE-004,18,108.0
7405244,2026-05-06,S-BER-01,P-ICE-006,8,144.0
8651547,2026-05-06,S-BER-01,P-ICE-007,28,98.0
8136077,2026-05-06,S-AMS-01,P-ICE-001,21,105.0
5519776,2026-05-06,S-AMS-01,P-ICE-005,12,60.0
7243511,2026-05-06,S-AMS-01,P-ICE-008,22,77.0
9580328,2026-05-06,S-BRU-01,P-ICE-001,22,110.0
3575158,2026-05-06,S-BRU-01,P-ICE-002,16,96.0
7357590,2026-05-06,S-BRU-01,P-ICE-004,15,90.0
2300646,2026-05-06,S-BRU-01,P-ICE-005,12,60.0
7824657,2026-05-06,S-BRU-01,P-ICE-008,23,80.5
7087100,2026-05-06,S-MIL-01,P-ICE-001,30,150.0
4787716,2026-05-06,S-MIL-01,P-ICE-005,14,70.0
4728326,2026-05-06,S-MIL-01,P-ICE-006,8,144.0
3072044,2026-05-06,S-MIL-01,P-ICE-008,25,87.5
6143048,2026-05-07,S-PAR-01,P-ICE-001,34,170.0
2602904,2026-05-07,S-PAR-01,P-ICE-002,27,162.0
5731119,2026-05-07,S-PAR-01,P-ICE-003,24,120.0
1804690,2026-05-07,S-PAR-01,P-ICE-006,11,198.0
7535788,2026-05-07,S-PAR-01,P-ICE-007,46,161.0
9920146,2026-05-07,S-BER-01,P-ICE-001,29,145.0
7755367,2026-05-07,S-BER-01,P-ICE-002,23,138.0
1159341,2026-05-07,S-BER-01,P-ICE-004,14,84.0
3120109,2026-05-07,S-BER-01,P-ICE-006,10,180.0
5485722,2026-05-07,S-BER-01,P-ICE-007,33,115.5
7210098,2026-05-07,S-AMS-01,P-ICE-001,26,130.0
8016965,2026-05-07,S-AMS-01,P-ICE-003,15,75.0
6939158,2026-05-07,S-AMS-01,P-ICE-005,12,60.0
5627541,2026-05-07,S-AMS-01,P-ICE-007,30,105.0
4838024,2026-05-07,S-BRU-01,P-ICE-001,23,115.0
6128149,2026-05-07,S-BRU-01,P-ICE-002,19,114.0
2512308,2026-05-07,S-BRU-01,P-ICE-004,12,72.0
5027148,2026-05-07,S-BRU-01,P-ICE-005,10,50.0
5795781,2026-05-07,S-MIL-01,P-ICE-001,23,115.0
1179426,2026-05-07,S-MIL-01,P-ICE-003,20,100.0
3288888,2026-05-07,S-MIL-01,P-ICE-006,10,180.0
9932346,2026-05-07,S-MIL-01,P-ICE-008,31,108.5
4190758,2026-05-08,S-PAR-01,P-ICE-001,30,150.0
9964482,2026-05-08,S-PAR-01,P-ICE-003,24,120.0
9860239,2026-05-08,S-PAR-01,P-ICE-006,10,180.0
8527132,2026-05-08,S-PAR-01,P-ICE-007,32,112.0
9783147,2026-05-08,S-BER-01,P-ICE-002,24,144.0
3236718,2026-05-08,S-BER-01,P-ICE-006,8,144.0
8092102,2026-05-08,S-BER-01,P-ICE-007,39,136.5
2899743,2026-05-08,S-AMS-01,P-ICE-001,20,100.0
2977453,2026-05-08,S-AMS-01,P-ICE-003,18,90.0
5441781,2026-05-08,S-AMS-01,P-ICE-005,13,65.0
7603872,2026-05-08,S-AMS-01,P-ICE-007,33,115.5
9649141,2026-05-08,S-AMS-01,P-ICE-008,23,80.5
8768806,2026-05-08,S-BRU-01,P-ICE-001,17,85.0
1098836,2026-05-08,S-BRU-01,P-ICE-004,11,66.0
6937335,2026-05-08,S-BRU-01,P-ICE-005,11,55.0
4123208,2026-05-08,S-BRU-01,P-ICE-008,21,73.5
8227688,2026-05-08,S-MIL-01,P-ICE-001,23,115.0
9628834,2026-05-08,S-MIL-01,P-ICE-003,17,85.0
1115938,2026-05-08,S-MIL-01,P-ICE-006,12,216.0
4793248,2026-05-08,S-MIL-01,P-ICE-008,32,112.0
7115223,2026-05-09,S-PAR-01,P-ICE-001,37,185.0
5521152,2026-05-09,S-PAR-01,P-ICE-002,26,156.0
8371182,2026-05-09,S-PAR-01,P-ICE-003,27,135.0
8280643,2026-05-09,S-PAR-01,P-ICE-006,13,234.0
4329683,2026-05-09,S-PAR-01,P-ICE-007,56,196.0
3242783,2026-05-09,S-BER-01,P-ICE-001,30,150.0
1530269,2026-05-09,S-BER-01,P-ICE-002,28,168.0
9041235,2026-05-09,S-BER-01,P-ICE-004,18,108.0
9314244,2026-05-09,S-AMS-01,P-ICE-001,30,150.0
6450711,2026-05-09,S-AMS-01,P-ICE-003,23,115.0
7708806,2026-05-09,S-AMS-01,P-ICE-005,19,95.0
7523795,2026-05-09,S-AMS-01,P-ICE-007,44,154.0
1354875,2026-05-09,S-AMS-01,P-ICE-008,38,133.0
1228991,2026-05-09,S-BRU-01,P-ICE-001,25,125.0
6740173,2026-05-09,S-BRU-01,P-ICE-002,19,114.0
1134702,2026-05-09,S-BRU-01,P-ICE-004,18,108.0
9152539,2026-05-09,S-BRU-01,P-ICE-005,14,70.0
3558453,2026-05-09,S-BRU-01,P-ICE-008,28,98.0
5716726,2026-05-09,S-MIL-01,P-ICE-001,31,155.0
5149917,2026-05-09,S-MIL-01,P-ICE-003,29,145.0
8950602,2026-05-09,S-MIL-01,P-ICE-005,20,100.0
9427765,2026-05-09,S-MIL-01,P-ICE-006,14,252.0
3495209,2026-05-09,S-MIL-01,P-ICE-008,34,119.0
1643681,2026-05-10,S-PAR-01,P-ICE-001,33,165.0
3452982,2026-05-10,S-PAR-01,P-ICE-002,27,162.0
2525643,2026-05-10,S-PAR-01,P-ICE-003,29,145.0
4882711,2026-05-10,S-PAR-01,P-ICE-007,49,171.5
2029277,2026-05-10,S-BER-01,P-ICE-001,32,160.0
6105138,2026-05-10,S-BER-01,P-ICE-002,27,162.0
6889214,2026-05-10,S-BER-01,P-ICE-004,20,120.0
1797863,2026-05-10,S-BER-01,P-ICE-006,10,180.0
6396217,2026-05-10,S-BER-01,P-ICE-007,33,115.5
2690500,2026-05-10,S-AMS-01,P-ICE-001,29,145.0
9242417,2026-05-10,S-AMS-01,P-ICE-003,19,95.0
2625497,2026-05-10,S-AMS-01,P-ICE-005,15,75.0
3186206,2026-05-10,S-AMS-01,P-ICE-007,40,140.0
7063033,2026-05-10,S-AMS-01,P-ICE-008,35,122.5
7234284,2026-05-10,S-BRU-01,P-ICE-001,28,140.0
7443279,2026-05-10,S-BRU-01,P-ICE-002,19,114.0
3019210,2026-05-10,S-BRU-01,P-ICE-004,14,84.0
4194945,2026-05-10,S-BRU-01,P-ICE-005,18,90.0
2654861,2026-05-10,S-BRU-01,P-ICE-008,28,98.0
6752873,2026-05-10,S-MIL-01,P-ICE-001,37,185.0
4388982,2026-05-10,S-MIL-01,P-ICE-003,25,125.0
3144664,2026-05-10,S-MIL-01,P-ICE-005,17,85.0
5236674,2026-05-10,S-MIL-01,P-ICE-006,13,234.0
6827390,2026-05-11,S-PAR-01,P-ICE-001,36,180.0
8316976,2026-05-11,S-PAR-01,P-ICE-003,24,120.0
9453526,2026-05-11,S-PAR-01,P-ICE-006,10,180.0
5599450,2026-05-11,S-PAR-01,P-ICE-007,34,119.0
1762444,2026-05-11,S-BER-01,P-ICE-001,22,110.0
4190874,2026-05-11,S-BER-01,P-ICE-004,20,120.0
9933361,2026-05-11,S-BER-01,P-ICE-006,9,162.0
7444974,2026-05-11,S-AMS-01,P-ICE-003,19,95.0
5554916,2026-05-11,S-AMS-01,P-ICE-005,13,65.0
4654207,2026-05-11,S-AMS-01,P-ICE-007,24,84.0
9603283,2026-05-11,S-AMS-01,P-ICE-008,20,70.0
9809266,2026-05-11,S-BRU-01,P-ICE-001,23,115.0
5972157,2026-05-11,S-BRU-01,P-ICE-002,19,114.0
3870734,2026-05-11,S-BRU-01,P-ICE-004,14,84.0
5896318,2026-05-11,S-BRU-01,P-ICE-005,12,60.0
5659980,2026-05-11,S-BRU-01,P-ICE-008,20,70.0
5177662,2026-05-11,S-MIL-01,P-ICE-003,23,115.0
6829443,2026-05-11,S-MIL-01,P-ICE-006,8,144.0
6445244,2026-05-11,S-MIL-01,P-ICE-008,37,129.5
5429825,2026-05-12,S-PAR-01,P-ICE-001,34,170.0
5947522,2026-05-12,S-PAR-01,P-ICE-002,24,144.0
1174620,2026-05-12,S-PAR-01,P-ICE-003,18,90.0
5692416,2026-05-12,S-PAR-01,P-ICE-006,10,180.0
2785812,2026-05-12,S-PAR-01,P-ICE-007,47,164.5
5317535,2026-05-12,S-BER-01,P-ICE-001,28,140.0
8418631,2026-05-12,S-BER-01,P-ICE-004,17,102.0
7634775,2026-05-12,S-BER-01,P-ICE-006,8,144.0
8279693,2026-05-12,S-BER-01,P-ICE-007,29,101.5
2571875,2026-05-12,S-AMS-01,P-ICE-001,28,140.0
3954644,2026-05-12,S-AMS-01,P-ICE-003,17,85.0
4026721,2026-05-12,S-AMS-01,P-ICE-005,13,65.0
3733321,2026-05-12,S-AMS-01,P-ICE-007,24,84.0
4151566,2026-05-12,S-BRU-01,P-ICE-001,23,115.0
5114676,2026-05-12,S-BRU-01,P-ICE-002,14,84.0
7752901,2026-05-12,S-BRU-01,P-ICE-004,14,84.0
1197778,2026-05-12,S-BRU-01,P-ICE-005,12,60.0
1347555,2026-05-12,S-BRU-01,P-ICE-008,22,77.0
1733836,2026-05-12,S-MIL-01,P-ICE-001,23,115.0
5490530,2026-05-12,S-MIL-01,P-ICE-003,23,115.0
1226440,2026-05-12,S-MIL-01,P-ICE-005,17,85.0
2784071,2026-05-12,S-MIL-01,P-ICE-006,8,144.0
2425479,2026-05-12,S-MIL-01,P-ICE-008,35,122.5
8454556,2026-05-13,S-PAR-01,P-ICE-001,31,155.0
9034749,2026-05-13,S-PAR-01,P-ICE-002,23,138.0
5487177,2026-05-13,S-PAR-01,P-ICE-003,18,90.0
1747019,2026-05-13,S-PAR-01,P-ICE-006,9,162.0
9582257,2026-05-13,S-PAR-01,P-ICE-007,36,126.0
4763343,2026-05-13,S-BER-01,P-ICE-002,16,96.0
3472567,2026-05-13,S-BER-01,P-ICE-004,16,96.0
7454929,2026-05-13,S-BER-01,P-ICE-006,8,144.0
2885904,2026-05-13,S-BER-01,P-ICE-007,36,126.0
4766861,2026-05-13,S-AMS-01,P-ICE-001,29,145.0
6994631,2026-05-13,S-AMS-01,P-ICE-003,20,100.0
7048077,2026-05-13,S-AMS-01,P-ICE-005,13,65.0
9899988,2026-05-13,S-BRU-01,P-ICE-002,15,90.0
8134419,2026-05-13,S-BRU-01,P-ICE-004,12,72.0
6059400,2026-05-13,S-BRU-01,P-ICE-005,13,65.0
2743531,2026-05-13,S-BRU-01,P-ICE-008,21,73.5
7192680,2026-05-13,S-MIL-01,P-ICE-001,29,145.0
2281267,2026-05-13,S-MIL-01,P-ICE-005,18,90.0
3493814,2026-05-13,S-MIL-01,P-ICE-006,12,216.0
3479340,2026-05-13,S-MIL-01,P-ICE-008,27,94.5
9026757,2026-05-14,S-PAR-01,P-ICE-001,34,170.0
8171473,2026-05-14,S-PAR-01,P-ICE-002,21,126.0
3139694,2026-05-14,S-PAR-01,P-ICE-006,9,162.0
6357229,2026-05-14,S-PAR-01,P-ICE-007,38,133.0
7944833,2026-05-14,S-BER-01,P-ICE-001,26,130.0
3318968,2026-05-14,S-BER-01,P-ICE-002,22,132.0
5125653,2026-05-14,S-BER-01,P-ICE-004,18,108.0
9955185,2026-05-14,S-BER-01,P-ICE-006,9,162.0
4860680,2026-05-14,S-BER-01,P-ICE-007,34,119.0
8077313,2026-05-14,S-AMS-01,P-ICE-001,25,125.0
4679813,2026-05-14,S-AMS-01,P-ICE-003,19,95.0
1048085,2026-05-14,S-AMS-01,P-ICE-005,12,60.0
7080036,2026-05-14,S-AMS-01,P-ICE-007,34,119.0
2848116,2026-05-14,S-AMS-01,P-ICE-008,31,108.5
3337892,2026-05-14,S-BRU-01,P-ICE-001,20,100.0
8064499,2026-05-14,S-BRU-01,P-ICE-002,14,84.0
1937270,2026-05-14,S-BRU-01,P-ICE-004,16,96.0
3400426,2026-05-14,S-BRU-01,P-ICE-005,10,50.0
8125430,2026-05-14,S-BRU-01,P-ICE-008,19,66.5
2237660,2026-05-14,S-MIL-01,P-ICE-001,31,155.0
3653705,2026-05-14,S-MIL-01,P-ICE-003,21,105.0
2325287,2026-05-14,S-MIL-01,P-ICE-005,15,75.0
7987624,2026-05-14,S-MIL-01,P-ICE-006,8,144.0
3350695,2026-05-14,S-MIL-01,P-ICE-008,27,94.5
6024905,2026-05-15,S-PAR-01,P-ICE-001,34,170.0
8448641,2026-05-15,S-PAR-01,P-ICE-002,27,162.0
5811186,2026-05-15,S-PAR-01,P-ICE-003,24,120.0
1538869,2026-05-15,S-PAR-01,P-ICE-006,9,162.0
3690206,2026-05-15,S-PAR-01,P-ICE-007,34,119.0
8621830,2026-05-15,S-BER-01,P-ICE-001,30,150.0
9420022,2026-05-15,S-BER-01,P-ICE-002,24,144.0
3630678,2026-05-15,S-BER-01,P-ICE-004,15,90.0
7334410,2026-05-15,S-BER-01,P-ICE-006,8,144.0
1939470,2026-05-15,S-AMS-01,P-ICE-001,21,105.0
2295356,2026-05-15,S-AMS-01,P-ICE-003,15,75.0
6254450,2026-05-15,S-AMS-01,P-ICE-005,13,65.0
7383228,2026-05-15,S-AMS-01,P-ICE-007,29,101.5
8117262,2026-05-15,S-AMS-01,P-ICE-008,29,101.5
2305411,2026-05-15,S-BRU-01,P-ICE-001,18,90.0
6628280,2026-05-15,S-BRU-01,P-ICE-002,19,114.0
2786178,2026-05-15,S-BRU-01,P-ICE-004,12,72.0
6186174,2026-05-15,S-BRU-01,P-ICE-005,13,65.0
1543024,2026-05-15,S-BRU-01,P-ICE-008,20,70.0
1752869,2026-05-15,S-MIL-01,P-ICE-001,24,120.0
1766393,2026-05-15,S-MIL-01,P-ICE-003,23,115.0
6177530,2026-05-15,S-MIL-01,P-ICE-005,14,70.0
5737922,2026-05-15,S-MIL-01,P-ICE-006,9,162.0
7553873,2026-05-16,S-PAR-01,P-ICE-001,37,185.0
2633762,2026-05-16,S-PAR-01,P-ICE-002,37,222.0
9448643,2026-05-16,S-PAR-01,P-ICE-003,33,165.0
3519714,2026-05-16,S-PAR-01,P-ICE-006,16,288.0
9001944,2026-05-16,S-PAR-01,P-ICE-007,56,196.0
5867395,2026-05-16,S-BER-01,P-ICE-001,38,190.0
2321253,2026-05-16,S-BER-01,P-ICE-002,28,168.0
4617959,2026-05-16,S-BER-01,P-ICE-006,13,234.0
3701920,2026-05-16,S-BER-01,P-ICE-007,45,157.5
9779300,2026-05-16,S-AMS-01,P-ICE-003,26,130.0
6687823,2026-05-16,S-AMS-01,P-ICE-007,42,147.0
8229326,2026-05-16,S-AMS-01,P-ICE-008,34,119.0
7503423,2026-05-16,S-BRU-01,P-ICE-001,30,150.0
2258262,2026-05-16,S-BRU-01,P-ICE-002,26,156.0
2634202,2026-05-16,S-BRU-01,P-ICE-005,18,90.0
6193258,2026-05-16,S-BRU-01,P-ICE-008,25,87.5
2462431,2026-05-16,S-MIL-01,P-ICE-001,43,215.0
3847389,2026-05-16,S-MIL-01,P-ICE-003,25,125.0
7095636,2026-05-16,S-MIL-01,P-ICE-006,12,216.0
8729953,2026-05-16,S-MIL-01,P-ICE-008,32,112.0
5295408,2026-05-17,S-PAR-01,P-ICE-001,39,195.0
3356313,2026-05-17,S-PAR-01,P-ICE-002,30,180.0
5808770,2026-05-17,S-PAR-01,P-ICE-007,47,164.5
3163996,2026-05-17,S-BER-01,P-ICE-001,38,190.0
6262096,2026-05-17,S-BER-01,P-ICE-002,26,156.0
9488305,2026-05-17,S-BER-01,P-ICE-004,23,138.0
1715977,2026-05-17,S-BER-01,P-ICE-006,13,234.0
5107344,2026-05-17,S-BER-01,P-ICE-007,44,154.0
3593123,2026-05-17,S-AMS-01,P-ICE-001,31,155.0
7698813,2026-05-17,S-AMS-01,P-ICE-005,15,75.0
2568722,2026-05-17,S-AMS-01,P-ICE-008,38,133.0
9977752,2026-05-17,S-BRU-01,P-ICE-001,27,135.0
2817783,2026-05-17,S-BRU-01,P-ICE-004,14,84.0
6515017,2026-05-17,S-MIL-01,P-ICE-001,32,160.0
9158676,2026-05-17,S-MIL-01,P-ICE-003,24,120.0
2918079,2026-05-17,S-MIL-01,P-ICE-005,23,115.0
3612902,2026-05-17,S-MIL-01,P-ICE-006,10,180.0
1525516,2026-05-18,S-PAR-01,P-ICE-001,28,140.0
7064842,2026-05-18,S-PAR-01,P-ICE-003,18,90.0
4580607,2026-05-18,S-PAR-01,P-ICE-006,13,234.0
8095426,2026-05-18,S-PAR-01,P-ICE-007,46,161.0
2402429,2026-05-18,S-BER-01,P-ICE-001,28,140.0
2370851,2026-05-18,S-BER-01,P-ICE-002,19,114.0
8041764,2026-05-18,S-BER-01,P-ICE-004,19,114.0
5352802,2026-05-18,S-BER-01,P-ICE-006,10,180.0
8189612,2026-05-18,S-BER-01,P-ICE-007,28,98.0
3760410,2026-05-18,S-AMS-01,P-ICE-001,27,135.0
9080330,2026-05-18,S-AMS-01,P-ICE-003,20,100.0
3695916,2026-05-18,S-AMS-01,P-ICE-005,15,75.0
7528651,2026-05-18,S-AMS-01,P-ICE-008,30,105.0
4331283,2026-05-18,S-BRU-01,P-ICE-001,22,110.0
3426274,2026-05-18,S-BRU-01,P-ICE-002,18,108.0
6310245,2026-05-18,S-BRU-01,P-ICE-004,17,102.0
3474414,2026-05-18,S-BRU-01,P-ICE-005,14,70.0
7818036,2026-05-18,S-BRU-01,P-ICE-008,22,77.0
8559125,2026-05-18,S-MIL-01,P-ICE-001,32,160.0
2634873,2026-05-18,S-MIL-01,P-ICE-006,11,198.0
4148361,2026-05-18,S-MIL-01,P-ICE-008,35,122.5
3786712,2026-05-19,S-PAR-01,P-ICE-001,32,160.0
4519240,2026-05-19,S-PAR-01,P-ICE-002,22,132.0
7103458,2026-05-19,S-PAR-01,P-ICE-007,32,112.0
9423591,2026-05-19,S-BER-01,P-ICE-001,31,155.0
9374022,2026-05-19,S-BER-01,P-ICE-002,18,108.0
7885148,2026-05-19,S-BER-01,P-ICE-004,17,102.0
8144563,2026-05-19,S-BER-01,P-ICE-006,11,198.0
2902200,2026-05-19,S-BER-01,P-ICE-007,37,129.5
3728933,2026-05-19,S-AMS-01,P-ICE-003,16,80.0
8339925,2026-05-19,S-AMS-01,P-ICE-005,13,65.0
2664720,2026-05-19,S-AMS-01,P-ICE-007,33,115.5
1275590,2026-05-19,S-BRU-01,P-ICE-001,18,90.0
9328292,2026-05-19,S-BRU-01,P-ICE-002,16,96.0
2672723,2026-05-19,S-BRU-01,P-ICE-004,15,90.0
1547533,2026-05-19,S-BRU-01,P-ICE-005,12,60.0
4554607,2026-05-19,S-BRU-01,P-ICE-008,27,94.5
7393458,2026-05-19,S-MIL-01,P-ICE-001,29,145.0
3087766,2026-05-19,S-MIL-01,P-ICE-003,24,120.0
8783741,2026-05-19,S-MIL-01,P-ICE-005,19,95.0
7640565,2026-05-19,S-MIL-01,P-ICE-006,12,216.0
4757032,2026-05-19,S-MIL-01,P-ICE-008,30,105.0
5437558,2026-05-20,S-PAR-01,P-ICE-001,29,145.0
7957788,2026-05-20,S-PAR-01,P-ICE-002,29,174.0
7955106,2026-05-20,S-PAR-01,P-ICE-003,18,90.0
7281485,2026-05-20,S-PAR-01,P-ICE-006,9,162.0
6326278,2026-05-20,S-PAR-01,P-ICE-007,40,140.0
8214533,2026-05-20,S-BER-01,P-ICE-001,32,160.0
4232305,2026-05-20,S-BER-01,P-ICE-002,25,150.0
1865385,2026-05-20,S-BER-01,P-ICE-004,16,96.0
3162087,2026-05-20,S-BER-01,P-ICE-006,10,180.0
7763214,2026-05-20,S-AMS-01,P-ICE-001,27,135.0
2670640,2026-05-20,S-AMS-01,P-ICE-005,13,65.0
2985964,2026-05-20,S-AMS-01,P-ICE-007,26,91.0
